program,0_-2_0_-1_0,0_-2_-1_-1_0,0_-2_-1_0_-1,1_-3_-1_0_-1,0_-3_-1_0_-1,0_-3_-2_0_-1,1_-3_-1_0_0,0_-2_-1_-1_-1,1_-4_-1_0_-1,1_-2_-1_-1_0,1_-2_-1_-1_-1,1_-3_-2_0_-1,2_-3_-1_0_-1,1_-3_-1_1_-1,0_-2_0_0_0,0_-3_-1_0_0,1_-3_-1_-1_0,1_-4_-2_0_-1,2_-3_-2_0_-1,0_-3_-1_1_-1,2_-3_-1_-1_-1,1_-1_-1_-1_-1,1_-3_-1_-1_-1,0_-3_-1_-1_0,0_-4_-1_0_-1,2_-3_-1_0_0,-1_-2_-1_0_-1,0_-4_-1_1_-1,1_-2_0_-1_0,0_-3_-1_-1_-1,2_-4_-1_0_-1,1_-3_0_-1_0,-1_-3_0_0_-1,0_-3_0_0_0,1_-4_0_0_0,0_-3_0_-1_0,1_-4_-1_0_0,2_-4_-1_0_0,1_-4_-1_1_-1,2_-4_0_0_0,0_-3_0_0_-1,0_-4_0_0_-1,0_-4_0_0_0,1_-5_-1_0_-1,1_-5_-1_1_-1,-1_-3_0_0_0,1_-4_0_-1_0,1_-4_-1_-1_-1,1_-3_0_-1_-1,1_-4_-1_-1_0,1_-5_-1_-1_0,2_-5_-1_0_-1,2_-5_-1_0_0,0_-4_-1_-1_-1,0_-4_0_-1_0,0_-5_0_0_0,0_-3_1_-1_0,-1_-3_0_-1_0,-1_-4_0_0_0,0_-4_0_1_-1,0_-5_0_1_-1,0_-5_-1_1_-1,0_-5_-1_0_-1,1_-4_0_0_-1,1_-5_0_0_0,0_-3_0_-1_-1,1_-5_-1_0_0,-1_-3_1_0_0,0_-4_1_-1_0,1_-4_0_-1_-1,1_-6_-1_0_-1,-1_-4_0_-1_0,0_-5_0_0_-1,0_-4_1_0_0,0_-3_1_0_0,0_-6_-1_1_-1,1_-5_0_-1_0,2_-5_-1_1_-1,2_-6_0_0_0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_102/hmm-analytic.stan,5.0,0.0,11.0,5.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,4.0,1.0,6.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,203.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,6.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_410/hmm-analytic.stan,5.0,0.0,11.0,5.0,0.0,0.0,7.0,0.0,9.0,0.0,4.0,3.0,1.0,6.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,203.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,9.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,6.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_326/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,10.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_518/hmm-analytic.stan,6.0,0.0,15.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,4.0,1.0,6.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,203.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_25/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_454/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,9.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_160/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,9.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,11.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_33/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_183/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,10.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,54.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_2/hmm-analytic.stan,5.0,0.0,11.0,5.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,4.0,1.0,6.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,203.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,6.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_308/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,54.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_205/hmm-analytic.stan,6.0,0.0,15.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,4.0,1.0,6.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,9.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_27/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_582/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,4.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,104.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,11.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_530/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,8.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,11.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_108/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,3.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,10.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_507/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,104.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_563/hmm-analytic.stan,6.0,0.0,15.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,4.0,1.0,6.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,203.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_156/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,6.0,0.0,14.0,0.0,4.0,2.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,10.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_417/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,14.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,20.0,0.0,0.0,23.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,11.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_28/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_569/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,11.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_238/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,10.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_421/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,9.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_78/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_474/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,4.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,11.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_549/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,10.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,104.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_15/hmm-analytic.stan,6.0,0.0,10.0,4.0,1.0,0.0,8.0,0.0,6.0,1.0,4.0,4.0,1.0,6.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,202.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,6.0,0.0,9.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,4.0,0.0,0.0,2.0,6.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_65/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,54.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_566/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_405/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,10.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_357/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,10.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_166/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,5.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,16.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_453/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,8.0,0.0,6.0,0.0,4.0,4.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,16.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,12.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,8.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
programs/timeseries_mutants_7/progs20190621-205418087421/progs20190621-205418087421_prob_rand_268/hmm-analytic.stan,6.0,0.0,14.0,6.0,0.0,0.0,7.0,0.0,9.0,0.0,4.0,3.0,1.0,6.0,4.0,0.0,6.0,4.0,0.0,0.0,0.0,7.0,204.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,5.0,0.0,11.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,4.0,0.0,0.0,2.0,5.0,6.0,4.0,0.0,9.0,0.0,0.0,1.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
